datetime,actual_demand,forecasted_demand,lower_bound,upper_bound
2012-12-13 00:00:00,32,46.40212280426434,0.0,205.6360574121458
2012-12-13 01:00:00,23,28.665114221690708,0.0,281.08837370216827
2012-12-13 02:00:00,8,12.407337219889834,0.0,325.35503929839757
2012-12-13 03:00:00,2,2.50512669632735,0.0,367.6870964094065
2012-12-13 04:00:00,8,0.0,0.0,406.5735642118247
2012-12-13 05:00:00,33,16.740097790314834,0.0,467.9496078777595
2012-12-13 06:00:00,114,81.70062032563948,0.0,570.2982931536244
2012-12-13 07:00:00,385,261.3096248169684,0.0,784.6399810537736
2012-12-13 08:00:00,679,500.352625284064,0.0,1056.2472908809843
2012-12-13 09:00:00,325,275.30576917069914,0.0,861.9606196865302
2012-12-13 10:00:00,167,179.3620641703913,0.0,795.24249585601
2012-12-13 11:00:00,189,218.06709631142982,0.0,861.8477812073562
2012-12-13 12:00:00,282,278.469301531813,0.0,948.9903028143266
2012-12-13 13:00:00,271,291.1141778971984,0.0,987.3492404656213
2012-12-13 14:00:00,242,273.83905385044477,0.0,994.8717227910727
2012-12-13 15:00:00,280,290.842014251882,0.0,1035.8473548828806
2012-12-13 16:00:00,406,359.5891938871888,0.0,1127.8195013241152
2012-12-13 17:00:00,550,511.58945427289405,0.0,1302.3629067230418
2012-12-13 18:00:00,466,482.46060564043654,0.0,1295.152121930932
2012-12-13 19:00:00,348,349.105661251204,0.0,1183.1394429369686
2012-12-13 20:00:00,241,234.45207859726193,0.0,1089.2954531833725
2012-12-13 21:00:00,213,182.33319324435828,0.0,1057.491490475659
2012-12-13 22:00:00,148,118.98276024127951,0.0,1013.9950071357792
2012-12-13 23:00:00,120,80.6051414424138,0.0,995.039879209071
2012-12-14 00:00:00,47,47.77686850822361,0.0,990.0334621230043
2012-12-14 01:00:00,26,29.167309494623993,0.0,1000.6227057872633
2012-12-14 02:00:00,9,12.200906043401012,0.0,1011.3570854551709
2012-12-14 03:00:00,12,0.4306118888158448,0.0,1026.723988620235
2012-12-14 04:00:00,10,0.0,0.0,1046.7327592724885
2012-12-14 05:00:00,34,12.485983637964578,0.0,1090.9192152723424
2012-12-14 06:00:00,113,72.9981023734193,0.0,1176.5809249500055
2012-12-14 07:00:00,308,242.1191097000388,0.0,1370.2922787820844
2012-12-14 08:00:00,636,467.5023779224173,0.0,1619.7408591162177
2012-12-14 09:00:00,343,272.8567909878833,0.0,1448.6682472465936
2012-12-14 10:00:00,190,185.97715235392113,0.0,1384.8981555975827
2012-12-14 11:00:00,211,225.14430817254726,0.0,1446.737769335367
2012-12-14 12:00:00,273,285.6152256841508,0.0,1529.467946292948
2012-12-14 13:00:00,313,299.39530365691604,0.0,1565.1158883718783
2012-12-14 14:00:00,299,281.3898232438165,0.0,1568.6068236050187
2012-12-14 15:00:00,309,300.78503034394623,0.0,1609.1453070784482
2012-12-14 16:00:00,417,364.0221820350679,0.0,1693.1894480533665
2012-12-14 17:00:00,622,502.35539575985047,0.0,1852.0089177571458
2012-12-14 18:00:00,455,471.83782568795067,0.0,1841.671258884793
2012-12-14 19:00:00,319,339.2764362787516,0.0,1728.996785544353
2012-12-14 20:00:00,221,227.9279692396996,0.0,1637.254629940238
2012-12-14 21:00:00,172,178.18051462518176,0.0,1606.8444709535881
2012-12-14 22:00:00,138,117.67447099292414,0.0,1565.4174024688768
2012-12-14 23:00:00,134,80.08653350882271,0.0,1546.660014497536
2012-12-15 00:00:00,94,47.218900080172645,0.0,1535.5691592722083
2012-12-15 01:00:00,95,28.46027573820897,0.0,1539.0142072095841
2012-12-15 02:00:00,69,11.372811508589098,0.0,1543.5786654593069
2012-12-15 03:00:00,23,0.0,0.0,1552.9045847420516
2012-12-15 04:00:00,6,0.0,0.0,1567.6246618285193
2012-12-15 05:00:00,3,10.966388451206543,0.0,1606.524703001932
2012-12-15 06:00:00,11,70.71854793439917,0.0,1686.8384902976181
2012-12-15 07:00:00,48,238.04780009633404,0.0,1874.4714739317726
2012-12-15 08:00:00,119,461.0974582487141,0.0,2117.575890929264
2012-12-15 09:00:00,220,271.6455827739264,0.0,1947.9388967175166
2012-12-15 10:00:00,273,186.3144369045876,0.0,1882.191117852457
2012-12-15 11:00:00,393,225.56054130348477,0.0,1940.7970174644086
2012-12-15 12:00:00,453,286.04319752942416,0.0,2020.423380372875
2012-12-15 13:00:00,456,300.01721180013436,0.0,2053.332091932769
2012-12-15 14:00:00,426,281.8869582991984,0.0,2053.9342259709824
2012-12-15 15:00:00,447,301.69085357022175,0.0,2092.2745486643407
2012-12-15 16:00:00,413,363.9866795848099,0.0,2172.9168658143126
2012-12-15 17:00:00,309,499.9850336546821,0.0,2327.0774972074432
2012-12-15 18:00:00,272,469.23021630169023,0.0,2314.306181022057
2012-12-15 19:00:00,257,336.8043967454961,0.0,2199.69027086506
2012-12-15 20:00:00,201,226.0205711608474,0.0,2106.547674882367
2012-12-15 21:00:00,184,176.67824854688845,0.0,2074.6826633387927
2012-12-15 22:00:00,156,116.65813652440389,0.0,2031.9802797710724
2012-12-15 23:00:00,119,79.20510712160372,0.0,2011.6897609288274
2012-12-16 00:00:00,110,46.33074939963761,0.0,1997.9898264076182
2012-12-16 01:00:00,96,27.54665893980823,0.0,1998.6870559103602
2012-12-16 02:00:00,87,10.43851285153347,0.0,2000.71060709914
2012-12-16 03:00:00,38,0.0,0.0,2007.5606236571343
2012-12-16 04:00:00,11,0.0,0.0,2019.9771195396975
2012-12-16 05:00:00,9,9.913954763691876,0.0,2056.617738754208
2012-12-16 06:00:00,6,69.53628384229856,0.0,2134.7052019683715
2012-12-16 07:00:00,27,236.55943498992573,0.0,2320.0301330064267
2012-12-16 08:00:00,88,459.21042237327197,0.0,2560.823445035
2012-12-16 09:00:00,132,270.6458334972253,0.0,2390.245923184141
2012-12-16 10:00:00,257,185.57923002477307,0.0,2323.015020153585
2012-12-16 11:00:00,295,224.8388218916991,0.0,2379.9627117992545
2012-12-16 12:00:00,417,285.3234835436228,0.0,2457.991475402019
2012-12-16 13:00:00,356,299.3306296275864,0.0,2489.4021867644697
2012-12-16 14:00:00,310,281.1790600621022,0.0,2488.5169697764763
2012-12-16 15:00:00,338,301.0527750641422,0.0,2525.5230199442085
2012-12-16 16:00:00,400,363.18778628100586,0.0,2604.6594215932428
2012-12-16 17:00:00,243,498.78725610445815,0.0,2757.132295468598
2012-12-16 18:00:00,107,467.99190774878497,0.0,2743.0852095301507
2012-12-16 19:00:00,109,335.5892487618094,0.0,2627.3084235503816
2012-12-16 20:00:00,122,224.90188575492778,0.0,2533.127163748037
2012-12-16 21:00:00,106,175.62877534068443,0.0,2500.2430105682583
2012-12-16 22:00:00,89,115.69167921321021,0.0,2456.5799892401724
2012-12-16 23:00:00,33,78.26169732345119,0.0,2435.311832051143
2012-12-17 00:00:00,28,45.38619083236468,0.0,2420.31721461598
2012-12-17 01:00:00,15,26.597749775610666,0.0,2419.68899207164
2012-12-17 02:00:00,5,9.486070426744948,0.0,2420.464376676712
2012-12-17 03:00:00,3,0.0,0.0,2426.1041949830137
2012-12-17 04:00:00,5,0.0,0.0,2437.3699733694384
2012-12-17 05:00:00,24,8.94133031104513,0.0,2472.8952377267924
2012-12-17 06:00:00,108,68.54147933999155,0.0,2549.9002346811626
2012-12-17 07:00:00,319,235.5123366068436,0.0,2734.1549455426143
2012-12-17 08:00:00,592,458.09521561847623,0.0,2973.9028726169504
2012-12-17 09:00:00,282,269.6822095776347,0.0,2802.5386087732973
2012-12-17 10:00:00,135,184.6608001683058,0.0,2734.451945728593
2012-12-17 11:00:00,170,223.9226962159175,0.0,2790.536854904931
2012-12-17 12:00:00,232,284.4077004720877,0.0,2867.7353203254333
2012-12-17 13:00:00,210,298.4205067499453,0.0,2898.3541489555664
2012-12-17 14:00:00,181,280.26529557699826,0.0,2896.699566867876
2012-12-17 15:00:00,211,300.150938486882,0.0,2932.9824273275053
2012-12-17 16:00:00,302,362.25847632252174,0.0,3011.385691038162
2012-12-17 17:00:00,495,497.78980130407433,0.0,3163.1131129075366
2012-12-17 18:00:00,507,466.98752868705327,0.0,3148.4091101750646
2012-12-17 19:00:00,340,334.58882642020865,0.0,3032.012612062205
2012-12-17 20:00:00,200,223.91794294885693,0.0,2937.2495380203986
2012-12-17 21:00:00,120,174.6566566526365,0.0,2903.803400389577
2012-12-17 22:00:00,54,114.73374284770681,0.0,2859.6043458382705
2012-12-17 23:00:00,47,77.30769836371515,0.0,2837.812812205786
2012-12-18 00:00:00,18,44.43199561847522,0.0,2822.13504068795
2012-12-18 01:00:00,15,25.64281131166242,0.0,2820.807780066516
2012-12-18 02:00:00,7,8.530528345365022,0.0,2820.9244972636825
2012-12-18 03:00:00,5,0.0,0.0,2825.9279243808323
2012-12-18 04:00:00,8,0.0,0.0,2836.585894447129
2012-12-18 05:00:00,36,7.982340359487431,0.0,2871.52628585418
2012-12-18 06:00:00,118,67.57870017893012,0.0,2947.9686568898114
2012-12-18 07:00:00,355,234.54062363034643,0.0,3131.6788512348585
2012-12-18 08:00:00,662,457.11186710043,0.0,3370.902040922245
2012-12-18 09:00:00,326,268.72475726489733,0.0,3199.072268475168
2012-12-18 10:00:00,184,183.71106874781728,0.0,3130.5228834775453
2012-12-18 11:00:00,269,222.9733584385221,0.0,3186.1579987651266
2012-12-18 12:00:00,313,283.45842122473556,0.0,3262.925915989325
2012-12-18 13:00:00,286,297.47219448241617,0.0,3293.1340399620112
2012-12-18 14:00:00,247,279.31636118220524,0.0,3291.085481198528
2012-12-18 15:00:00,246,299.20404183963484,0.0,3326.9947500558706
2012-12-18 16:00:00,363,361.3068861602091,0.0,3405.034848925749
2012-12-18 17:00:00,572,496.8265693696957,0.0,3556.408772146511
2012-12-18 18:00:00,525,466.0231138212878,0.0,3541.3778223104846
2012-12-18 19:00:00,353,333.6250875151264,0.0,3424.671829311908
2012-12-18 20:00:00,268,222.95701938520102,0.0,3329.616510048865
2012-12-18 21:00:00,168,173.69775310521464,0.0,3295.891989243989
2012-12-18 22:00:00,132,113.77726218897065,0.0,3251.429143033048
2012-12-18 23:00:00,81,76.35189036602272,0.0,3229.3859275424215
2012-12-19 00:00:00,41,43.47615409299028,0.0,3213.348572770983
2012-12-19 01:00:00,15,24.68684281034877,0.0,3211.6490061698423
2012-12-19 02:00:00,3,7.574456722870685,0.0,3211.41873388854
2012-12-19 03:00:00,5,0.0,0.0,3216.0889834588725
2012-12-19 04:00:00,7,0.0,0.0,3226.430741473113
2012-12-19 05:00:00,31,7.025679707543412,0.0,3261.0698616282452
2012-12-19 06:00:00,112,66.62139218359042,0.0,3337.2256734541047
2012-12-19 07:00:00,363,233.58178939413386,0.0,3520.66293589076
2012-12-19 08:00:00,678,456.1510450641316,0.0,3759.6268229761586
2012-12-19 09:00:00,317,267.7683593010772,0.0,3587.5578194570235
2012-12-19 10:00:00,164,182.75598981072315,0.0,3518.7793530590143
2012-12-19 11:00:00,200,222.01834675087832,0.0,3574.1969974977433
2012-12-19 12:00:00,236,282.5034195362847,0.0,3650.759872286048
2012-12-19 13:00:00,213,296.5173579914825,0.0,3680.7752318577805
2012-12-19 14:00:00,218,278.3614184078965,0.0,3678.5454107617247
2012-12-19 15:00:00,237,298.249447191344,0.0,3714.28530878155
2012-12-19 16:00:00,334,360.35148967819094,0.0,3792.165999697295
2012-12-19 17:00:00,562,495.8691840231786,0.0,3943.3901283404425
2012-12-19 18:00:00,569,465.0655263843822,0.0,3928.2216695106313
2012-12-19 19:00:00,336,332.6676155584242,0.0,3811.388693970488
2012-12-19 20:00:00,241,222.0000283975973,0.0,3716.2166838651265
2012-12-19 21:00:00,168,172.74110721443574,0.0,3682.384998450897
2012-12-19 22:00:00,129,112.82103022119803,0.0,3637.8244368705573
2012-12-19 23:00:00,88,75.39577331474749,0.0,3615.6924115382976
